disp_x,disp_y,id,stress_xx,stress_xy,stress_yy,x,y,z
0.011685179608656,-6.7341518737366e-05,0,-218064.21013091,-12556.443370189,-8812667.3087927,5.2,0,0
0.011694412740956,-6.6556039806272e-05,0.44747474747475,-218064.21013091,-12556.443370189,-8812667.3087927,5.6474747474747,0,0
0.011697492513171,-6.7194268345195e-05,0.8949494949495,-1633142.6615133,-106510.27707625,-9274822.7679109,6.0949494949495,0,0
0.011696223454707,-6.7814823485606e-05,1.3424242424242,-1589840.2960651,322900.74865412,-7212918.3827378,6.5424242424242,0,0
0.011686955757614,-6.7404419997403e-05,1.789898989899,-1792288.8690227,-237584.48066526,-6624980.4757948,6.989898989899,0,0
0.011677164974986,-6.4961131021111e-05,2.2373737373737,-1756959.801386,-225364.70471788,-5285968.5657466,7.4373737373737,0,0
0.011664499312948,-6.5082905826654e-05,2.6848484848485,-1756959.801386,-225364.70471788,-5285968.5657466,7.8848484848485,0,0
0.011651819924669,-6.4846621659748e-05,3.1323232323232,-1603393.5876657,68053.574938156,-4733072.1643331,8.3323232323232,0,0
0.011638124394224,-6.3806992068345e-05,3.579797979798,-1577304.7558564,-186223.12531929,-4329295.7245253,8.779797979798,0,0
0.011624335453042,-6.3401237845345e-05,4.0272727272727,-1577304.7558564,-186223.12531929,-4329295.7245253,9.2272727272727,0,0
0.011610333650709,-6.2478394209386e-05,4.4747474747475,-1379547.5893973,-167078.44004351,-3627438.0809987,9.6747474747475,0,0
0.011596252704975,-6.1844355723931e-05,4.9222222222222,-1379547.5893973,-167078.44004351,-3627438.0809987,10.122222222222,0,0
0.011582091140841,-6.1159302100346e-05,5.369696969697,-1196334.7222024,152087.95158104,-3044087.63297,10.569696969697,0,0
0.011567919538857,-6.0404622097996e-05,5.8171717171717,-1196334.7222024,152087.95158104,-3044087.63297,11.017171717172,0,0
0.011553870225135,-5.983221233842e-05,6.2646464646465,-1014351.9664791,132172.47759706,-2586422.6356009,11.464646464646,0,0
0.011539936030205,-5.8993779977954e-05,6.7121212121212,-1014351.9664791,132172.47759706,-2586422.6356009,11.912121212121,0,0
0.011526132287178,-5.8564265642851e-05,7.159595959596,-835694.53087879,113753.22252613,-2179863.5370195,12.359595959596,0,0
0.011512546103923,-5.7648482739424e-05,7.6070707070707,-835694.53087879,113753.22252613,-2179863.5370195,12.807070707071,0,0
0.011498995933306,-5.6894589666871e-05,8.0545454545455,-718853.87954012,4424.2873742823,-2003505.4306994,13.254545454545,0,0
0.011485798869932,-5.6308102704043e-05,8.5020202020202,-671209.40071089,101127.22494631,-1825090.1479906,13.70202020202,0,0
0.011472585623538,-5.5358850600711e-05,8.949494949495,-671209.40071089,101127.22494631,-1825090.1479906,14.149494949495,0,0
0.011459698694715,-5.5001421613249e-05,9.3969696969697,-520437.72805032,88606.579860292,-1488988.1553495,14.59696969697,0,0
0.011446797962709,-5.3991326382346e-05,9.8444444444444,-520437.72805032,88606.579860292,-1488988.1553495,15.044444444444,0,0
0.011434154161602,-5.3728847626417e-05,10.291919191919,-376668.06463476,78257.132953359,-1173039.0937324,15.491919191919,0,0
0.011421563649877,-5.2686146518304e-05,10.739393939394,-376668.06463476,78257.132953359,-1173039.0937324,15.939393939394,0,0
