disp_x,disp_y,id,stress_xx,stress_xy,stress_yy,x,y,z
60.981878650166,-0.50717141122187,0,257144.43333353,-27781.001833864,5286590.7373367,5.2,0,0
60.981878673725,-0.51084555461112,0.0044304430443045,257144.43333353,-27781.001833864,5286590.7373367,5.2044304430443,0,0
60.981878697284,-0.51451969800037,0.008860886088609,257144.43333353,-27781.001833864,5286590.7373367,5.2088608860886,0,0
60.981878720843,-0.51819384138963,0.013291329132914,257144.43333353,-27781.001833864,5286590.7373367,5.2132913291329,0,0
60.981878744402,-0.52186798477888,0.017721772177218,257144.43333353,-27781.001833864,5286590.7373367,5.2177217721772,0,0
60.981878768723,-0.52554212051901,0.022152215221523,227065.42734536,19512.988094357,5155062.277924,5.2221522152215,0,0
60.981878793382,-0.5292162528681,0.026582658265826,227065.42734536,19512.988094357,5155062.277924,5.2265826582658,0,0
60.98187881804,-0.53289038521719,0.031013101310131,227065.42734536,19512.988094357,5155062.277924,5.2310131013101,0,0
60.981878842699,-0.53656451756628,0.035443544354435,227065.42734536,19512.988094357,5155062.277924,5.2354435443544,0,0
60.981878867358,-0.54023864991538,0.03987398739874,227065.42734536,19512.988094357,5155062.277924,5.2398739873987,0,0
60.981878892016,-0.54391278226447,0.044304430443044,227065.42734536,19512.988094357,5155062.277924,5.244304430443,0,0
60.981878916675,-0.54758691461356,0.048734873487349,227065.42734536,19512.988094357,5155062.277924,5.2487348734873,0,0
60.981878941333,-0.55126104696265,0.053165316531653,227065.42734536,19512.988094357,5155062.277924,5.2531653165317,0,0
60.981878965992,-0.55493517931174,0.057595759575958,227065.42734536,19512.988094357,5155062.277924,5.257595759576,0,0
60.98187899065,-0.55860931166083,0.062026202620262,227065.42734536,19512.988094357,5155062.277924,5.2620262026203,0,0
60.981879015309,-0.56228344400993,0.066456645664567,227065.42734536,19512.988094357,5155062.277924,5.2664566456646,0,0
60.981879039967,-0.56595757635902,0.070887088708871,227065.42734536,19512.988094357,5155062.277924,5.2708870887089,0,0
60.981879064626,-0.56963170870811,0.075317531753175,227065.42734536,19512.988094357,5155062.277924,5.2753175317532,0,0
60.981879089285,-0.5733058410572,0.079747974797479,227065.42734536,19512.988094357,5155062.277924,5.2797479747975,0,0
60.981879113943,-0.57697997340629,0.084178417841784,227065.42734536,19512.988094357,5155062.277924,5.2841784178418,0,0
60.981879138602,-0.58065410575538,0.088608860886088,227065.42734536,19512.988094357,5155062.277924,5.2886088608861,0,0
60.981879164216,-0.58432823907182,0.093039303930393,358000.19453884,-10808.962043234,5141914.7187653,5.2930393039304,0,0
60.981879199683,-0.58800238236125,0.097469746974697,358000.19453884,-10808.962043234,5141914.7187653,5.2974697469747,0,0
60.98187923515,-0.59167652565069,0.101900190019,358000.19453884,-10808.962043234,5141914.7187653,5.301900190019,0,0
60.981879270617,-0.59535066894012,0.10633063306331,358000.19453884,-10808.962043234,5141914.7187653,5.3063306330633,0,0
60.981879306085,-0.59902481222956,0.11076107610761,358000.19453884,-10808.962043234,5141914.7187653,5.3107610761076,0,0
60.981879341552,-0.60269895551899,0.11519151915192,358000.19453884,-10808.962043234,5141914.7187653,5.3151915191519,0,0
60.981879377019,-0.60637309880843,0.11962196219622,358000.19453884,-10808.962043234,5141914.7187653,5.3196219621962,0,0
60.981879412486,-0.61004724209786,0.12405240524052,358000.19453884,-10808.962043234,5141914.7187653,5.3240524052405,0,0
60.981879447953,-0.6137213853873,0.12848284828483,358000.19453884,-10808.962043234,5141914.7187653,5.3284828482848,0,0
60.98187948342,-0.61739552867673,0.13291329132913,358000.19453884,-10808.962043234,5141914.7187653,5.3329132913291,0,0
60.981879518887,-0.62106967196617,0.13734373437344,358000.19453884,-10808.962043234,5141914.7187653,5.3373437343734,0,0
60.981879554354,-0.6247438152556,0.14177417741774,358000.19453884,-10808.962043234,5141914.7187653,5.3417741774177,0,0
60.981879589822,-0.62841795854504,0.14620462046205,358000.19453884,-10808.962043234,5141914.7187653,5.346204620462,0,0
60.981879625289,-0.63209210183447,0.15063506350635,358000.19453884,-10808.962043234,5141914.7187653,5.3506350635064,0,0
60.981879660756,-0.63576624512391,0.15506550655066,358000.19453884,-10808.962043234,5141914.7187653,5.3550655065507,0,0
60.981879696223,-0.63944038841335,0.15949594959496,358000.19453884,-10808.962043234,5141914.7187653,5.359495949595,0,0
60.98187973169,-0.64311453170278,0.16392639263926,358000.19453884,-10808.962043234,5141914.7187653,5.3639263926393,0,0
60.981879767157,-0.64678867499222,0.16835683568357,358000.19453884,-10808.962043234,5141914.7187653,5.3683568356836,0,0
60.981879802624,-0.65046281828165,0.17278727872787,358000.19453884,-10808.962043234,5141914.7187653,5.3727872787279,0,0
60.981879838091,-0.65413696157109,0.17721772177218,358000.19453884,-10808.962043234,5141914.7187653,5.3772177217722,0,0
60.981879873559,-0.65781110486052,0.18164816481648,358000.19453884,-10808.962043234,5141914.7187653,5.3816481648165,0,0
60.981879910259,-0.66148524341149,0.18607860786079,361066.06258005,39819.883847565,5020948.5763813,5.3860786078608,0,0
60.981879949191,-0.66515937338156,0.19050905090509,361066.06258005,39819.883847565,5020948.5763813,5.3905090509051,0,0
60.981879988124,-0.66883350335162,0.19493949394939,361066.06258005,39819.883847565,5020948.5763813,5.3949394939494,0,0
60.981880027057,-0.67250763332169,0.1993699369937,361066.06258005,39819.883847565,5020948.5763813,5.3993699369937,0,0
60.98188006599,-0.67618176329176,0.203800380038,361066.06258005,39819.883847565,5020948.5763813,5.403800380038,0,0
