disp_x,disp_y,id,stress_xx,stress_xy,stress_yy,x,y,z
82.584451558035,-12.337066052577,0,198397.79610265,-11453.207589511,3776544.2731506,5.2,0,0
82.58445167302,-12.354595642436,0.0044304430443045,198397.79610265,-11453.207589511,3776544.2731506,5.2044304430443,0,0
82.584451788006,-12.372125232295,0.008860886088609,198397.79610265,-11453.207589511,3776544.2731506,5.2088608860886,0,0
82.584451902991,-12.389654822154,0.013291329132914,198397.79610265,-11453.207589511,3776544.2731506,5.2132913291329,0,0
82.584452017976,-12.407184412013,0.017721772177218,198397.79610265,-11453.207589511,3776544.2731506,5.2177217721772,0,0
82.584452131402,-12.424714001331,0.022152215221523,163484.48491726,1502.3850482975,3756301.6913759,5.2221522152215,0,0
82.584452244138,-12.442243590408,0.026582658265826,163484.48491726,1502.3850482975,3756301.6913759,5.2265826582658,0,0
82.584452356873,-12.459773179485,0.031013101310131,163484.48491726,1502.3850482975,3756301.6913759,5.2310131013101,0,0
82.584452469608,-12.477302768563,0.035443544354435,163484.48491726,1502.3850482975,3756301.6913759,5.2354435443544,0,0
82.584452582344,-12.49483235764,0.03987398739874,163484.48491726,1502.3850482975,3756301.6913759,5.2398739873987,0,0
82.584452695079,-12.512361946717,0.044304430443044,163484.48491726,1502.3850482975,3756301.6913759,5.244304430443,0,0
82.584452807815,-12.529891535795,0.048734873487349,163484.48491726,1502.3850482975,3756301.6913759,5.2487348734873,0,0
82.58445292055,-12.547421124872,0.053165316531653,163484.48491726,1502.3850482975,3756301.6913759,5.2531653165317,0,0
82.584453033285,-12.564950713949,0.057595759575958,163484.48491726,1502.3850482975,3756301.6913759,5.257595759576,0,0
82.584453146021,-12.582480303026,0.062026202620262,163484.48491726,1502.3850482975,3756301.6913759,5.2620262026203,0,0
82.584453258756,-12.600009892104,0.066456645664567,163484.48491726,1502.3850482975,3756301.6913759,5.2664566456646,0,0
82.584453371492,-12.617539481181,0.070887088708871,163484.48491726,1502.3850482975,3756301.6913759,5.2708870887089,0,0
82.584453484227,-12.635069070258,0.075317531753175,163484.48491726,1502.3850482975,3756301.6913759,5.2753175317532,0,0
82.584453596962,-12.652598659336,0.079747974797479,163484.48491726,1502.3850482975,3756301.6913759,5.2797479747975,0,0
82.584453709698,-12.670128248413,0.084178417841784,163484.48491726,1502.3850482975,3756301.6913759,5.2841784178418,0,0
82.584453822433,-12.68765783749,0.088608860886088,163484.48491726,1502.3850482975,3756301.6913759,5.2886088608861,0,0
82.584453935912,-12.705187426744,0.093039303930393,278043.86773141,8528.4332772061,3784157.2472894,5.2930393039304,0,0
82.584454057056,-12.722717017811,0.097469746974697,278043.86773141,8528.4332772061,3784157.2472894,5.2974697469747,0,0
82.5844541782,-12.740246608878,0.101900190019,278043.86773141,8528.4332772061,3784157.2472894,5.301900190019,0,0
82.584454299345,-12.757776199946,0.10633063306331,278043.86773141,8528.4332772061,3784157.2472894,5.3063306330633,0,0
82.584454420489,-12.775305791013,0.11076107610761,278043.86773141,8528.4332772061,3784157.2472894,5.3107610761076,0,0
82.584454541633,-12.792835382081,0.11519151915192,278043.86773141,8528.4332772061,3784157.2472894,5.3151915191519,0,0
82.584454662777,-12.810364973148,0.11962196219622,278043.86773141,8528.4332772061,3784157.2472894,5.3196219621962,0,0
82.584454783922,-12.827894564215,0.12405240524052,278043.86773141,8528.4332772061,3784157.2472894,5.3240524052405,0,0
82.584454905066,-12.845424155283,0.12848284828483,278043.86773141,8528.4332772061,3784157.2472894,5.3284828482848,0,0
82.58445502621,-12.86295374635,0.13291329132913,278043.86773141,8528.4332772061,3784157.2472894,5.3329132913291,0,0
82.584455147354,-12.880483337418,0.13734373437344,278043.86773141,8528.4332772061,3784157.2472894,5.3373437343734,0,0
82.584455268499,-12.898012928485,0.14177417741774,278043.86773141,8528.4332772061,3784157.2472894,5.3417741774177,0,0
82.584455389643,-12.915542519552,0.14620462046205,278043.86773141,8528.4332772061,3784157.2472894,5.346204620462,0,0
